Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.41039598,-32.512386,44.793106,0.011110299,-0.038125683,0.3037568,46.414692,27.98644,16.413055,-7.2911935,25.953722,0.0067995903,1.0151985,6.4871507,2.1832576,33.375,844.89014,1282.1304,-27.067133,2036.1729,1181.1454,-42.321476,2841.9045,1311.1887,-42.001133
0.359291,-27.899954,43.242413,0.005030033,-0.02695153,0.27718586,46.609406,19.996367,18.551916,-3.8120778,25.812668,0.015233689,1.7833347,5.3914733,3.0350158,25.425362,931.5832,1195.0067,-26.48603,2369.3655,1104.6626,-35.02588,3199.752,1614.1417,-33.21934
0.30844566,-23.312033,38.46085,-0.005674524,-0.00402084,0.26687643,44.139755,11.353059,25.27243,3.5537262,25.796791,0.016127102,2.2079785,4.7169175,3.7612107,21.536945,747.40137,1349.8407,-84.66328,2069.4724,1044.25,-86.16953,3041.1736,1426.5397,-86.02375
0.28457493,-19.447351,31.449331,-0.013024528,0.004506962,0.20286568,42.779957,-1.1050154,42.452557,3.8491137,0.0,0.0,0.0,0.0,0.0,0.0,484.4341,1511.2184,-143.07648,1748.7955,1071.3656,-142.2163,2868.0603,992.52814,-142.07051
0.2996673,-11.706214,19.623783,-0.016310763,0.009597057,0.20420144,35.633175,-14.594231,58.099903,-4.0505147,0.0,0.0,0.0,0.0,0.0,0.0,224.86382,1642.8882,-201.0,1395.1698,880.88403,-201.0,2463.444,789.1684,-201.0
0.36152133,1.245957,5.022671,-0.0040637353,0.0112171555,0.1850249,25.671173,-30.669538,66.701164,-17.059818,0.0,0.0,0.0,0.0,0.0,0.0,298.25113,1465.8817,-201.0,1385.0371,644.55536,-201.0,2426.5183,987.2116,-201.0
0.46615553,12.378245,-7.455854,0.011231697,0.018551094,0.17990218,16.450027,-42.351284,66.863686,-25.479528,0.0,0.0,0.0,0.0,0.0,0.0,428.0691,1026.9365,-201.0,1413.7128,509.4012,-201.0,2510.368,996.2487,-201.0
0.56399614,17.379347,-12.101739,0.04377572,0.020853376,0.16214406,11.708158,-50.410904,60.830425,-31.983313,0.0,0.0,0.0,0.0,0.0,0.0,706.29193,885.3466,-201.0,1680.9672,818.58545,-201.0,2767.5173,1035.7021,-201.0
0.64124537,18.079897,-10.671062,0.056536797,0.019389117,0.18385965,10.958993,-53.295593,58.28947,-32.155872,0.0,0.0,0.0,0.0,0.0,0.0,847.2383,811.13824,-201.0,1932.4086,1093.9198,-201.0,2886.2551,1088.8329,-201.0
0.6565389,16.219662,-4.4799294,0.06990507,0.014742876,0.18990783,12.268487,-54.482025,53.674866,-33.68353,0.0,0.0,0.0,0.0,0.0,0.0,1028.8209,895.14496,-201.0,2102.575,1178.6255,-201.0,2987.1182,1064.0684,-201.0
0.66083235,14.799264,-3.2138283,0.07513629,0.007785734,0.20207097,13.570854,-53.277756,51.595886,-33.79864,0.0,0.0,0.0,0.0,0.0,0.0,1069.4186,782.33514,-201.0,2173.444,1152.1846,-201.0,2911.9119,2162.748,-201.0
0.6887147,13.786075,-1.5795616,0.0858304,0.0023674348,0.2088257,12.657609,-53.483475,47.938732,-34.616497,0.0,0.0,0.0,0.0,0.0,0.0,1108.7661,674.42566,-201.0,2261.0984,1029.2871,-201.0,3031.1067,2025.8203,-201.0
0.7211221,13.96635,-5.9221044,0.080448665,0.0020114519,0.22638083,13.203151,-55.747387,48.475742,-38.14291,0.0,0.0,0.0,0.0,0.0,0.0,1099.2528,635.63837,-201.0,2253.5618,1077.7788,-201.0,2970.597,2074.1409,-201.0
0.7490549,13.634486,-6.059256,0.0739209,0.0029086887,0.23435682,12.104072,-56.473053,43.10406,-36.97809,0.0,0.0,0.0,0.0,0.0,0.0,1061.7437,714.0869,-201.0,2080.2202,1096.1558,-201.0,2892.2551,968.0327,-201.0
0.7394181,13.149035,-7.1186852,0.063979216,0.006508743,0.23439814,15.236575,-60.35924,43.355343,-39.811672,0.0,0.0,0.0,0.0,0.0,0.0,807.6955,870.68854,-201.0,1792.2299,1079.6897,-201.0,2669.325,1027.8197,-201.0
0.8159326,12.405251,-5.914126,0.059468362,0.008679036,0.2651809,15.606353,-58.878876,44.88673,-41.97386,0.0,0.0,0.0,0.0,0.0,0.0,544.1744,836.93945,-201.0,1597.8705,777.6562,-201.0,2584.739,867.19196,-201.0
0.74889344,12.82568,-7.0682817,0.039792795,0.014750041,0.33846882,15.657184,-58.330555,49.796444,-41.962124,0.0,0.0,0.0,0.0,0.0,0.0,644.4008,733.16895,-201.0,1768.0483,659.2796,-201.0,2744.2756,801.6849,-201.0
0.6533658,12.82471,-9.8972435,0.03635487,0.012410755,0.3225788,15.928963,-52.766663,53.573746,-42.84982,0.0,0.0,0.0,0.0,0.0,0.0,693.13745,664.68,-138.61024,1776.9952,538.2648,-146.64641,2734.6658,721.4593,-142.32812
0.42353654,10.769744,-9.467025,0.035403274,0.009485518,0.24674837,17.010595,-43.299774,53.59669,-34.672497,27.997875,0.0,0.0,3.7907672,12.23617,25.73216,654.23004,1009.16455,-107.41537,1738.0101,649.69183,-93.880394,2750.7092,905.08575,-85.32646
0.4121596,2.860583,-1.9814469,0.026794523,0.0005348713,0.24838048,23.594263,-26.81517,57.81175,-27.62774,27.79107,0.0,0.0,4.1364045,12.102214,28.843887,304.58105,1869.0059,0.0,1564.0557,725.2933,-36.168858,2622.4204,991.6074,-30.120676
0.44583085,-8.984184,11.4147415,-0.002564038,-0.006451716,0.46007812,34.672245,-15.992875,64.55527,-16.464981,27.359701,0.0,0.0,4.314878,11.073063,32.28142,286.83768,1975.7921,-4.8457437,1582.8802,838.1045,-38.500584,2610.0974,1000.9876,-33.102512
0.54328424,-19.393867,24.723997,-0.013332312,-0.012209392,0.56045884,42.9588,-5.1350856,63.780304,-2.7564037,26.740438,0.0,0.0,3.4537055,8.475421,35.171886,700.7625,1829.4384,-17.240913,2026.206,821.7373,-35.510662,3171.97,919.6413,-36.348316
0.55257267,-24.180483,30.444946,-0.0099152485,-0.011437212,0.57825744,49.311737,-4.574349,62.888294,9.617332,25.970507,0.0,0.0,2.462639,6.7849526,36.694725,701.377,1332.1224,-18.99666,1973.9469,830.2888,-36.627163,3247.3652,1106.1938,-37.372604
0.46099004,-26.392797,33.88702,-0.003086454,-0.01170484,0.57456946,46.910572,4.297289,52.24983,15.832601,25.030817,0.0,0.0,2.2992127,7.931894,39.57724,807.0125,1403.9468,-25.421768,2050.9639,880.43896,-32.804844,3297.338,1120.1779,-38.460644
0.3199996,-27.131958,34.58357,-0.011036631,-0.008895353,0.5501556,44.244183,8.469352,46.090565,14.202267,24.546795,0.0,0.0,2.3035522,9.233158,40.54986,455.98718,1455.5494,-78.41135,1680.8628,934.264,-88.56077,2900.056,967.18365,-92.2165
0.17070611,-28.54214,37.2152,-0.017683284,-0.006315733,0.42748082,38.33283,16.402718,38.12964,13.239449,0.0,0.0,0.0,0.0,0.0,0.0,462.0065,1435.3539,-143.5505,1662.1486,956.24335,-145.1558,2844.6184,721.56055,-146.39801
0.10145954,-26.78389,34.765827,-0.015853075,-0.0021503065,0.17479904,37.569443,13.109149,36.4947,12.346049,0.0,0.0,0.0,0.0,0.0,0.0,585.2298,1447.5204,-201.0,1760.7916,1158.7155,-201.0,2957.319,726.37354,-201.0
0.113499165,-19.85725,27.153938,0.010079219,-0.0023678998,0.07303597,40.100163,-4.485352,36.427597,-1.6560751,0.0,0.0,0.0,0.0,0.0,0.0,812.7238,1450.9492,-201.0,1892.4752,1196.1827,-201.0,2967.0596,766.3931,-201.0
0.22774959,-11.968246,17.600882,0.033568855,-0.00563125,0.07961228,42.22753,-22.337511,35.047802,-14.754677,0.0,0.0,0.0,0.0,0.0,0.0,996.5915,2748.031,-201.0,1756.264,1306.2681,-201.0,2768.1523,923.3218,-201.0
0.28531566,-9.307731,15.724629,0.05403112,-0.008268437,0.09473038,45.69701,-32.119694,36.14271,-22.497816,0.0,0.0,0.0,0.0,0.0,0.0,745.6765,2793.123,-201.0,1530.9332,1192.7797,-201.0,2526.3923,989.27606,-201.0
0.31731564,-13.420036,20.070013,0.033814415,-0.0037952207,0.14284739,42.015415,-18.249266,33.538418,-9.145776,0.0,0.0,0.0,0.0,0.0,0.0,782.155,2790.9348,-142.3556,1650.5947,1141.2394,-146.80772,2713.9656,1094.882,-145.41011
0.3339802,-19.504435,26.022385,0.02042844,-0.004796902,0.28268108,45.574757,-6.5946693,34.75024,-5.039684,24.670654,0.0,5.388658,1.7289062,-2.0071697,35.06123,625.10876,1416.0863,-75.25251,1754.256,1136.578,-88.2782,2839.2795,1176.6857,-91.86968
0.48059145,-22.015787,29.6458,0.00759578,-0.00414931,0.5348076,45.099567,4.266438,26.874557,0.5631154,24.346113,0.0,5.388658,1.8020592,-1.6179029,36.914124,622.82385,1422.2172,-8.036747,1785.1152,1103.5072,-31.958292,2931.17,1232.9862,-38.473675
0.5918148,-24.132164,33.49468,0.014605864,-0.011269649,0.6028433,51.704823,4.3961153,26.931671,-3.7977943,23.873098,0.0,3.7520046,3.2204628,-1.1549178,38.855453,370.64136,1390.6226,-1.8421817,1461.7402,1188.792,-27.198296,2607.982,1240.0854,-38.981277
0.5766285,-24.497757,36.860035,0.014076054,-0.008392239,0.6657247,53.139145,4.582858,25.870598,1.2936698,23.678286,0.05495439,2.1931336,4.1619706,-1.271967,38.476322,359.2607,1344.5852,-1.0140141,1429.1982,1058.5886,-26.591125,2583.1895,1004.75507,-37.891026
0.47609505,-24.583427,37.518627,0.012169726,-0.0033526605,0.46906114,51.81096,5.7563043,28.775084,5.388193,23.78671,0.06018001,1.9836245,5.5029235,-1.9698635,35.93663,658.0968,1395.6982,-7.7863846,1671.0156,1341.9116,-26.682457,2789.786,1076.4731,-35.05846
0.41747406,-24.710655,36.57006,0.010633175,0.0014096309,0.43473923,49.03206,9.3692,27.426397,10.03131,23.944883,0.035156917,2.614999,6.03591,-2.6910884,34.25033,643.4109,1402.4751,-4.260962,1668.1556,1325.564,-24.59551,2762.5178,978.6672,-33.439243
0.47077012,-24.107454,34.65059,0.013912949,0.0034327712,0.3146953,46.374695,11.830428,24.543673,13.903317,23.879568,0.036436155,3.1816738,6.670807,-3.1613789,33.15921,639.62134,1359.8558,-3.6500988,1612.9806,1264.1818,-23.190626,2697.456,870.5318,-32.207542
0.546251,-23.03203,33.19936,0.010441154,0.0048661693,0.30763713,46.398373,11.208793,20.71695,18.064238,23.708542,0.021284128,2.0003767,6.7960606,-3.1965272,35.71838,364.02475,1193.2826,4.5262465,1330.2462,893.01514,-19.524328,2460.709,602.4453,-34.388657
0.59637797,-21.729218,33.912823,0.010619707,0.009331787,0.2415783,44.86829,10.522671,18.263971,21.168146,23.480932,0.026679412,1.2508703,6.461991,-2.9104488,40.487606,357.43332,1150.9203,4.7872043,1309.1212,781.3267,-20.74843,2445.3923,555.08856,-38.61085
0.58603406,-22.477411,37.0164,0.004378399,0.010506551,0.16079214,44.966816,11.658387,17.02645,21.97064,23.188417,0.01774119,0.45851055,6.222237,-2.251509,44.29896,361.64554,1164.2462,4.7556224,1322.0719,791.6796,-21.052914,2462.3367,659.1092,-41.79485
0.5641404,-23.333952,39.860355,0.0012433525,0.011600692,0.15373881,43.064167,15.013064,15.525952,20.968702,22.893805,0.013234749,0.10742197,6.4157295,-1.520017,43.66659,362.44934,1176.4581,4.356837,1336.7034,798.7297,-20.826616,2513.647,783.0975,-40.829773
0.5129296,-22.982077,41.437,-0.010686695,0.01460774,0.22269237,44.090343,14.67247,15.683685,22.437796,22.772903,0.010715063,0.5084586,6.325502,-0.9952553,39.909637,369.90027,1165.506,4.0227685,1344.8304,787.52435,-19.262148,2540.1672,857.4156,-36.882122
0.45517874,-22.011953,41.024002,-0.016687134,0.019017683,0.23383933,44.09848,14.019633,16.840675,22.57207,22.780386,0.017557433,1.0706273,5.868299,-0.8944456,35.771076,362.9646,1153.9945,3.6347656,1340.6826,743.8128,-17.717834,2582.2002,796.0762,-33.030758
0.42710432,-21.17215,38.072266,-0.013648651,0.017223917,0.20381172,45.791515,9.657863,21.209776,20.65033,22.800318,0.016935432,1.4594792,5.2437267,-0.8333675,34.61938,357.58072,1119.4639,3.14435,1336.3068,691.5591,-16.711699,2574.1106,636.068,-32.3084
0.49820122,-20.16542,33.76412,-0.0018240536,0.010066468,0.23685253,50.61967,0.3442459,29.268938,11.263423,22.683302,0.015744394,1.659027,5.381655,-0.857776,35.38493,357.90457,1089.4305,2.2702558,1342.4406,661.03534,-18.900637,2568.665,507.31055,-33.972446
0.6001334,-19.490013,31.67391,0.013064772,-0.0021910537,0.26813337,52.294067,-3.3224437,31.338129,2.5807679,22.502161,0.016825465,1.9062485,5.9171214,-0.9889102,35.540012,370.4152,1091.0797,0.17599146,1364.7378,695.7241,-24.019415,2581.4907,660.32544,-35.310802
0.6640511,-20.737099,30.478594,0.023874847,-0.013281055,0.2856892,54.802124,-4.241337,33.245014,-5.200873,22.323174,0.013739365,1.7148153,6.3484435,-1.3304719,34.268635,385.74094,1122.9062,-1.3695587,1394.9468,793.43036,-28.97342,2664.5051,1055.3271,-35.32355
0.63813734,-22.98056,30.50476,0.034059376,-0.02197764,0.22666101,52.614574,1.7442427,30.51596,-6.327582,22.166357,0.019225275,1.3805357,6.4279113,-1.6271101,32.539547,403.271,1167.5773,-2.5166445,1438.9448,946.85815,-32.76296,2793.0352,1575.3633,-34.751114
0.5984628,-24.86442,29.524399,0.032239962,-0.025591953,0.18214303,53.265472,2.6691751,32.673492,-5.761871,22.013052,0.010215613,0.8961347,6.233591,-1.6818918,32.38052,423.67752,1220.3544,-2.3649137,1524.7246,1057.8273,-35.401684,2850.7227,1399.3086,-35.35266
0.56347394,-25.957647,31.16081,0.02825568,-0.027081937,0.15530851,53.18956,4.2009997,33.36686,-3.3206246,21.916918,0.014378864,0.6620004,6.197205,-1.621118,33.046654,440.64633,1263.7782,-2.5122278,1623.7975,1196.8727,-37.354496,2820.4844,1090.8875,-36.502487
0.54173476,-27.279089,32.562767,0.022264272,-0.032510135,0.12585962,54.6495,4.57439,36.354206,-3.3157117,21.89393,0.0086564375,0.42788318,6.2346225,-1.6554753,33.305008,495.6965,1325.0808,-7.1337967,1790.1332,1185.4243,-38.261597,2782.2449,635.3795,-37.088333
0.52077657,-28.36558,33.59277,0.015677026,-0.035767835,0.11731217,53.578053,7.60395,37.962437,-3.3616254,21.967422,0.008423683,0.15171395,6.2594275,-1.865356,33.090664,568.3564,1357.3878,-14.203944,1944.7178,1092.2268,-37.27361,2839.4602,684.8891,-37.109314
0.50265646,-29.398134,34.151627,0.009316458,-0.035431225,0.12006515,50.21437,12.579564,37.193726,-1.147529,22.085701,0.009813909,0.20254277,6.382651,-2.1603286,32.514256,588.0724,1403.3324,-19.943861,1756.6769,1828.3341,-36.655453,2654.658,789.987,-36.587475
0.49489346,-29.807623,34.576435,0.008652528,-0.029062739,0.09761273,45.58,17.939203,34.761112,4.5853367,22.17536,0.011029703,0.24208038,6.574678,-2.392505,33.19327,557.72125,1367.2675,-16.862114,1746.6661,1808.5978,-35.64197,2599.4124,868.0101,-37.051548
0.48777008,-29.357916,34.921856,0.0077009685,-0.023082284,0.10001585,42.058727,19.94599,32.764156,10.653314,22.250551,0.010407902,0.3389953,6.734981,-2.6244843,34.929935,486.56396,1322.4385,-11.992241,1643.6079,1806.8624,-35.268436,2526.706,902.94507,-38.471165
0.4790977,-28.541687,34.96199,0.008193375,-0.018190304,0.1084108,40.16067,19.69806,31.995974,14.891602,22.344793,0.010345065,0.5646146,6.6940193,-2.9361331,34.924786,456.191,1241.5336,-8.832273,1818.3223,900.37274,-35.49917,2737.3171,836.6829,-38.271023
0.4665244,-28.330614,35.246647,-0.0019915055,-0.014787509,0.120687306,38.698124,20.064001,31.15145,16.391243,22.500214,0.0063056615,0.59327453,6.261026,-3.4496129,35.03735,446.60953,1259.5813,-10.662875,1767.5143,880.66376,-35.960735,2811.6472,786.3746,-38.57986
0.45370772,-28.585577,34.757614,-0.0060689226,-0.012114177,0.10447514,37.79871,20.91527,31.00914,16.202168,22.69356,0.007736767,0.45702016,5.5214176,-4.06624,33.901012,432.17798,1283.1562,-12.389438,1637.1654,1046.0669,-37.44862,2639.049,886.7597,-38.100834
0.45140657,-28.795837,34.385784,-0.010549116,-0.011570118,0.10259122,37.50153,21.151266,32.950714,15.092033,22.865677,0.006716378,0.27957606,4.246304,-4.237083,33.07311,429.29434,1281.2576,-14.038573,1629.5469,1065.0577,-35.25998,2651.7483,781.4067,-38.21062
0.4351797,-28.593811,33.499817,-0.011796627,-0.008665677,0.12059476,37.281433,20.504267,35.28743,15.773362,22.952305,0.009527993,0.20663533,3.5377421,-4.2717094,32.115936,406.5353,1214.7665,-76.93824,1559.8136,1021.2868,-90.30591,2622.6775,692.78156,-92.18722
0.3849165,-27.576853,34.066875,-0.009599278,-0.0048390143,0.23542507,36.489956,18.78382,37.845272,18.77791,0.0,0.0,0.0,0.0,0.0,0.0,415.65683,1205.5245,-139.1914,1613.1562,863.62134,-144.20345,2731.7307,601.31635,-145.81549
0.27450565,-26.38629,33.47913,-0.016540388,-4.4887496e-05,0.32553345,35.183556,16.805208,40.36447,20.542408,0.0,0.0,0.0,0.0,0.0,0.0,405.18033,1198.1451,-201.0,1589.5786,877.0293,-201.0,2586.416,837.79346,-201.0
0.17312916,-25.248487,33.38014,-0.019798776,0.002051023,0.28518298,34.111897,14.529464,41.94679,19.288343,0.0,0.0,0.0,0.0,0.0,0.0,395.3215,1260.5614,-201.0,1599.9633,986.71124,-201.0,2473.6807,981.72736,-201.0
0.095718764,-25.901579,34.28598,-0.024501763,0.008848908,0.15769655,36.316944,10.431561,45.339916,17.210052,0.0,0.0,0.0,0.0,0.0,0.0,584.6973,1331.1956,-201.0,1721.8822,1123.9946,-201.0,2562.5615,962.7287,-201.0
0.07206295,-27.327002,37.03073,-0.025334902,0.014287993,0.032393392,38.848103,7.4107337,44.77618,17.402893,0.0,0.0,0.0,0.0,0.0,0.0,840.8164,1423.1517,-201.0,1908.724,1323.1884,-201.0,2840.4753,943.9533,-201.0
0.0579637,-25.946922,35.661774,-0.029530555,0.016525848,0.02886697,40.64246,0.09619522,46.03722,16.802378,0.0,0.0,0.0,0.0,0.0,0.0,1070.7125,1517.4337,-201.0,1945.6127,1196.8141,-201.0,2987.9075,822.42676,-201.0
0.1277963,-14.288383,22.28553,-0.023144195,0.022955298,0.046207953,38.514633,-20.006462,46.941265,12.155435,0.0,0.0,0.0,0.0,0.0,0.0,1078.825,1367.4567,-201.0,1962.964,1173.7651,-201.0,3078.0066,973.0263,-201.0
0.36016545,-1.1389574,7.2745147,-0.013386932,0.02317972,0.1508617,34.28749,-39.79004,48.87644,6.6042595,0.0,0.0,0.0,0.0,0.0,0.0,929.6318,1296.7557,-201.0,1619.2448,1171.1637,-201.0,2722.0498,945.9248,-201.0
0.63525623,11.123969,-4.49878,0.001565426,0.02683972,0.2507583,29.90743,-57.718002,52.173065,2.7512922,0.0,0.0,0.0,0.0,0.0,0.0,778.68506,964.738,-201.0,1489.3927,1323.2242,-201.0,2530.4558,1108.5272,-201.0
0.73291606,13.631358,-5.6643143,0.007479382,0.01633483,0.3320926,23.98176,-55.153244,51.840885,1.851101,0.0,0.0,0.0,0.0,0.0,0.0,560.8764,1145.1787,-134.37445,1224.8772,1289.0901,-142.62917,2222.3516,1136.4059,-144.93236
0.7055492,6.6970534,1.1036943,0.010573037,0.0058418424,0.40468335,28.24468,-44.5683,49.42703,-0.33253717,26.60096,0.0,0.0,3.572362,-1.9807374,27.958973,578.6574,2790.2393,-74.99973,1317.1815,1293.9796,-84.404526,2222.6218,1334.819,-87.38148
0.68981045,-5.3164663,11.893471,0.013535411,-0.0018480313,0.66750795,33.62227,-22.487234,39.550976,1.4530514,26.467604,0.0,0.0,4.671406,-1.7783984,29.031881,655.17926,3084.9395,-17.263044,1509.3911,1221.6332,-27.277533,2439.5654,1229.2211,-30.842005
0.88230556,-17.537859,23.364962,0.0096773645,-0.0070265927,1.1136762,42.343678,-3.1962693,28.959604,6.4096646,26.15125,0.0,0.0,6.2404714,-1.6426786,28.498451,659.93085,3003.34,-16.04145,1576.1254,1243.0316,-29.044222,2443.1836,1326.609,-28.951263
1.0556412,-21.669119,26.550537,0.01282955,-0.0054505006,1.1812288,45.4426,5.001062,23.55604,14.025477,25.823412,0.0,0.0,6.696565,-2.39029,29.8971,608.5956,1469.5844,-14.356392,1673.7042,986.06537,-29.169413,2718.8477,946.43036,-29.375824
1.1988684,-22.588541,27.5896,0.014265108,-0.008147756,1.0443903,45.625336,5.8475146,22.665924,17.598131,25.450739,0.0,1.635911,6.517038,-3.4726732,31.223475,450.0518,1397.8175,-3.0555992,1566.9742,905.915,-27.275406,2660.2278,974.1092,-30.13704
1.2364836,-22.520699,27.432564,0.016351147,-0.011029874,0.71808577,50.459866,-1.9393435,28.72786,18.782022,25.082006,0.010678107,1.3223852,6.196013,-4.643887,32.733913,447.4119,1354.5769,-1.8583679,1623.5781,782.78033,-24.54214,2856.9978,752.7747,-31.621454
1.2587821,-21.38266,27.518417,0.009577287,-0.012182276,0.66297275,49.428482,-3.9314106,30.143023,20.922089,24.691298,0.016402075,0.7913994,5.7684417,-4.8023534,28.562683,377.31006,1277.7607,5.865814,1607.4681,814.6018,-21.393036,2614.6409,1481.0878,-27.49922
1.2237529,-19.547892,25.467667,0.0020884534,-0.01195293,0.62374943,56.64385,-14.292014,36.545155,24.852701,24.303024,0.016836055,0.6005524,5.471798,-4.2797613,23.873545,385.61804,1253.912,5.6160874,1564.1006,875.26105,-22.294334,2413.7263,1572.9489,-22.537218
1.1522535,-17.602785,23.029482,0.00092961855,-0.01260776,0.6827807,50.79278,-9.517171,33.92558,29.011795,23.921331,0.022792658,0.5649247,5.2904267,-2.9789855,19.773363,377.34134,1236.3793,5.111386,1544.4722,851.8996,-22.659708,2250.7146,1669.3774,-17.640963
1.0217156,-16.006844,21.077295,0.0069140694,-0.013468188,0.71740156,51.106533,-11.66479,38.16528,32.017994,23.645948,0.020584187,0.7446787,4.754313,-1.9786557,21.466383,374.0012,1182.0253,4.563363,1477.5532,842.7736,-26.632288,2259.5984,1064.5776,-18.881674
0.8424535,-16.266485,21.1799,0.012763999,-0.01564355,0.72998005,41.661514,-0.713877,34.782375,32.191525,23.585327,0.021123357,1.1869,2.8926594,-1.1786906,23.779657,371.73422,1139.0049,3.3332548,1481.5365,768.63214,-28.080725,2279.5657,1043.6383,-21.625092
0.62428623,-18.467474,22.86135,0.009187254,-0.01603605,0.5964795,41.454403,2.578335,37.500416,29.87648,23.588177,0.02085546,1.4861245,1.7527487,-0.9107268,25.772614,378.00577,1111.9694,-65.20641,1506.8423,762.7697,-87.05276,2301.6267,1041.0721,-82.99531
0.44095364,-23.434654,27.093409,0.012171752,-0.015965922,0.41876876,42.937225,8.455999,42.07255,24.20308,0.0,0.0,0.0,0.0,0.0,0.0,398.04892,1126.6398,-133.44234,1480.4943,2977.6624,-144.32874,2140.5588,949.16315,-143.00316
0.28885353,-27.401667,31.241037,0.0023159564,-0.015275262,0.37918937,43.206387,13.742912,44.60271,18.2223,0.0,0.0,0.0,0.0,0.0,0.0,538.4205,1168.3885,-147.61821,1634.1357,2915.9763,-148.73569,2414.4314,781.45734,-151.38324
0.21701027,-31.49671,35.698727,-0.0042219167,-0.014776836,0.283332,46.735416,16.355148,51.46169,14.680397,27.467518,0.0,4.0797157,5.874755,6.606117,42.781677,512.06525,1380.665,-84.75963,1650.9507,3101.619,-98.58576,2598.4795,812.49194,-102.74546
0.15792626,-33.748646,40.47966,-0.018574553,-0.012057882,0.27209115,42.45162,23.68061,46.52498,16.836306,27.744896,0.16341406,4.2270007,6.4276605,6.787836,40.17922,486.0266,1454.0283,-24.455957,1745.8613,1036.4823,-49.289783,2852.9226,1044.8456,-51.71614
0.13454665,-36.669804,44.372356,-0.016886134,-0.005904715,0.14931,44.45053,25.908218,47.873615,20.693602,28.195978,0.16341406,4.52157,7.1611094,7.802981,36.640854,432.77454,1510.2325,-25.191793,1741.6285,1119.384,-50.88301,2826.5225,1169.1782,-49.52789
0.10359868,-37.811493,46.7,-0.015240099,0.0020609228,0.10039886,41.458954,28.900763,44.407608,22.72721,28.327843,0.121471435,3.8417675,7.2045517,11.808159,31.329672,492.06552,1446.021,-31.383703,1873.1019,1026.1788,-48.61347,2833.3787,1318.452,-44.613953
0.07954151,-36.682526,45.894375,-0.016287932,0.0058994167,0.08511854,41.029266,25.271154,44.354275,22.269447,28.341938,0.10050012,3.501866,7.0400906,14.1366,29.50735,485.03073,1455.2383,-91.68737,1860.8666,1003.2373,-97.909454,2795.575,1447.3636,-95.64327
